

#Time = 0.0000000000000000E+00
44		20		0.0000000000000000E+00
44		21		0.0000000000000000E+00
44		22		0.0000000000000000E+00
44		23		0.0000000000000000E+00
44		24		0.0000000000000000E+00
44		25		0.0000000000000000E+00
44		26		0.0000000000000000E+00
44		27		0.0000000000000000E+00
44		28		0.0000000000000000E+00
44		29		0.0000000000000000E+00
44		30		0.0000000000000000E+00
44		31		0.0000000000000000E+00
44		32		0.0000000000000000E+00
44		33		0.0000000000000000E+00
44		34		0.0000000000000000E+00
44		35		0.0000000000000000E+00
44		36		0.0000000000000000E+00
44		37		0.0000000000000000E+00
44		38		0.0000000000000000E+00
44		39		0.0000000000000000E+00
44		40		0.0000000000000000E+00
44		41		0.0000000000000000E+00
44		42		0.0000000000000000E+00
44		43		0.0000000000000000E+00
44		44		0.0000000000000000E+00
44		45		0.0000000000000000E+00
44		46		0.0000000000000000E+00
44		47		0.0000000000000000E+00
44		48		0.0000000000000000E+00
44		49		0.0000000000000000E+00
44		50		0.0000000000000000E+00
44		51		0.0000000000000000E+00
44		52		0.0000000000000000E+00
44		53		0.0000000000000000E+00
44		54		0.0000000000000000E+00
44		55		0.0000000000000000E+00
44		56		0.0000000000000000E+00
44		57		0.0000000000000000E+00
44		58		0.0000000000000000E+00
44		59		0.0000000000000000E+00
44		60		0.0000000000000000E+00

45		0		0.0000000000000000E+00
45		1		0.0000000000000000E+00
45		2		0.0000000000000000E+00
45		3		0.0000000000000000E+00
45		4		0.0000000000000000E+00
45		5		0.0000000000000000E+00
45		6		0.0000000000000000E+00
45		7		0.0000000000000000E+00
45		8		0.0000000000000000E+00
45		9		0.0000000000000000E+00
45		10		0.0000000000000000E+00
45		11		0.0000000000000000E+00
45		12		0.0000000000000000E+00
45		13		0.0000000000000000E+00
45		14		0.0000000000000000E+00
45		15		0.0000000000000000E+00
45		16		0.0000000000000000E+00
45		17		0.0000000000000000E+00
45		18		0.0000000000000000E+00
45		19		0.0000000000000000E+00
45		20		0.0000000000000000E+00
45		21		0.0000000000000000E+00
45		22		0.0000000000000000E+00
45		23		0.0000000000000000E+00
45		24		0.0000000000000000E+00
45		25		0.0000000000000000E+00
45		26		0.0000000000000000E+00
45		27		0.0000000000000000E+00
45		28		0.0000000000000000E+00
45		29		0.0000000000000000E+00
45		30		0.0000000000000000E+00
45		31		0.0000000000000000E+00
45		32		0.0000000000000000E+00
45		33		0.0000000000000000E+00
45		34		0.0000000000000000E+00
45		35		0.0000000000000000E+00
45		36		0.0000000000000000E+00
45		37		0.0000000000000000E+00
45		38		0.0000000000000000E+00
45		39		0.0000000000000000E+00
45		40		0.0000000000000000E+00
45		41		0.0000000000000000E+00
45		42		0.0000000000000000E+00
45		43		0.0000000000000000E+00
45		44		0.0000000000000000E+00
45		45		0.0000000000000000E+00
45		46		0.0000000000000000E+00
45		47		0.0000000000000000E+00
45		48		0.0000000000000000E+00
45		49		0.0000000000000000E+00
45		50		0.0000000000000000E+00
45		51		0.0000000000000000E+00
45		52		0.0000000000000000E+00
45		53		0.0000000000000000E+00
45		54		0.0000000000000000E+00
45		55		0.0000000000000000E+00
45		56		0.0000000000000000E+00
45		57		0.0000000000000000E+00
45		58		0.0000000000000000E+00
45		59		0.0000000000000000E+00
45		60		0.0000000000000000E+00

46		0		0.0000000000000000E+00
46		1		0.0000000000000000E+00
46		2		0.0000000000000000E+00
46		3		0.0000000000000000E+00
46		4		0.0000000000000000E+00
46		5		0.0000000000000000E+00
46		6		0.0000000000000000E+00
46		7		0.0000000000000000E+00
46		8		0.0000000000000000E+00
46		9		0.0000000000000000E+00
46		10		0.0000000000000000E+00
46		11		0.0000000000000000E+00
46		12		0.0000000000000000E+00
46		13		0.0000000000000000E+00
46		14		0.0000000000000000E+00
46		15		0.0000000000000000E+00
46		16		0.0000000000000000E+00
46		17		0.0000000000000000E+00
46		18		0.0000000000000000E+00
46		19		0.0000000000000000E+00
46		20		0.0000000000000000E+00
46		21		0.0000000000000000E+00
46		22		0.0000000000000000E+00
46		23		0.0000000000000000E+00
46		24		0.0000000000000000E+00
46		25		0.0000000000000000E+00
46		26		0.0000000000000000E+00
46		27		0.0000000000000000E+00
46		28		0.0000000000000000E+00
46		29		0.0000000000000000E+00
46		30		0.0000000000000000E+00
46		31		0.0000000000000000E+00
46		32		0.0000000000000000E+00
46		33		0.0000000000000000E+00
46		34		0.0000000000000000E+00
46		35		0.0000000000000000E+00
46		36		0.0000000000000000E+00
46		37		0.0000000000000000E+00
46		38		0.0000000000000000E+00
46		39		0.0000000000000000E+00
46		40		0.0000000000000000E+00
46		41		0.0000000000000000E+00
46		42		0.0000000000000000E+00
46		43		0.0000000000000000E+00
46		44		0.0000000000000000E+00
46		45		0.0000000000000000E+00
46		46		0.0000000000000000E+00
46		47		0.0000000000000000E+00
46		48		0.0000000000000000E+00
46		49		0.0000000000000000E+00
46		50		0.0000000000000000E+00
46		51		0.0000000000000000E+00
46		52		0.0000000000000000E+00
46		53		0.0000000000000000E+00
46		54		0.0000000000000000E+00
46		55		0.0000000000000000E+00
46		56		0.0000000000000000E+00
46		57		0.0000000000000000E+00
46		58		0.0000000000000000E+00
46		59		0.0000000000000000E+00
46		60		0.0000000000000000E+00

47		0		0.0000000000000000E+00
47		1		0.0000000000000000E+00
47		2		0.0000000000000000E+00
47		3		0.0000000000000000E+00
47		4		0.0000000000000000E+00
47		5		0.0000000000000000E+00
47		6		0.0000000000000000E+00
47		7		0.0000000000000000E+00
47		8		0.0000000000000000E+00
47		9		0.0000000000000000E+00
47		10		0.0000000000000000E+00
47		11		0.0000000000000000E+00
47		12		0.0000000000000000E+00
47		13		0.0000000000000000E+00
47		14		0.0000000000000000E+00
47		15		0.0000000000000000E+00
47		16		0.0000000000000000E+00
47		17		0.0000000000000000E+00
47		18		0.0000000000000000E+00
47		19		0.0000000000000000E+00
47		20		0.0000000000000000E+00
47		21		0.0000000000000000E+00
47		22		0.0000000000000000E+00
47		23		0.0000000000000000E+00
47		24		0.0000000000000000E+00
47		25		0.0000000000000000E+00
47		26		0.0000000000000000E+00
47		27		0.0000000000000000E+00
47		28		0.0000000000000000E+00
47		29		0.0000000000000000E+00
47		30		0.0000000000000000E+00
47		31		0.0000000000000000E+00
47		32		0.0000000000000000E+00
47		33		0.0000000000000000E+00
47		34		0.0000000000000000E+00
47		35		0.0000000000000000E+00
47		36		0.0000000000000000E+00
47		37		0.0000000000000000E+00
47		38		0.0000000000000000E+00
47		39		0.0000000000000000E+00
47		40		0.0000000000000000E+00
47		41		0.0000000000000000E+00
47		42		0.0000000000000000E+00
47		43		0.0000000000000000E+00
47		44		0.0000000000000000E+00
47		45		0.0000000000000000E+00
47		46		0.0000000000000000E+00
47		47		0.0000000000000000E+00
47		48		0.0000000000000000E+00
47		49		0.0000000000000000E+00
47		50		0.0000000000000000E+00
47		51		0.0000000000000000E+00
47		52		0.0000000000000000E+00
47		53		0.0000000000000000E+00
47		54		0.0000000000000000E+00
47		55		0.0000000000000000E+00
47		56		0.0000000000000000E+00
47		57		0.0000000000000000E+00
47		58		0.0000000000000000E+00
47		59		0.0000000000000000E+00
47		60		0.0000000000000000E+00

48		0		0.0000000000000000E+00
48		1		0.0000000000000000E+00
48		2		0.0000000000000000E+00
48		3		0.0000000000000000E+00
48		4		0.0000000000000000E+00
48		5		0.0000000000000000E+00
48		6		0.0000000000000000E+00
48		7		0.0000000000000000E+00
48		8		0.0000000000000000E+00
48		9		0.0000000000000000E+00
48		10		0.0000000000000000E+00
48		11		0.0000000000000000E+00
48		12		0.0000000000000000E+00
48		13		0.0000000000000000E+00
48		14		0.0000000000000000E+00
48		15		0.0000000000000000E+00
48		16		0.0000000000000000E+00
48		17		0.0000000000000000E+00
48		18		0.0000000000000000E+00
48		19		0.0000000000000000E+00
48		20		0.0000000000000000E+00
48		21		0.0000000000000000E+00
48		22		0.0000000000000000E+00
48		23		0.0000000000000000E+00
48		24		0.0000000000000000E+00
48		25		0.0000000000000000E+00
48		26		0.0000000000000000E+00
48		27		0.0000000000000000E+00
48		28		0.0000000000000000E+00
48		29		0.0000000000000000E+00
48		30		0.0000000000000000E+00
48		31		0.0000000000000000E+00
48		32		0.0000000000000000E+00
48		33		0.0000000000000000E+00
48		34		0.0000000000000000E+00
48		35		0.0000000000000000E+00
48		36		0.0000000000000000E+00
48		37		0.0000000000000000E+00
48		38		0.0000000000000000E+00
48		39		0.0000000000000000E+00
48		40		0.0000000000000000E+00
48		41		0.0000000000000000E+00
48		42		0.0000000000000000E+00
48		43		0.0000000000000000E+00
48		44		0.0000000000000000E+00
48		45		0.0000000000000000E+00
48		46		0.0000000000000000E+00
48		47		0.0000000000000000E+00
48		48		0.0000000000000000E+00
48		49		0.0000000000000000E+00
48		50		0.0000000000000000E+00
48		51		0.0000000000000000E+00
48		52		0.0000000000000000E+00
48		53		0.0000000000000000E+00
48		54		0.0000000000000000E+00
48		55		0.0000000000000000E+00
48		56		0.0000000000000000E+00
48		57		0.0000000000000000E+00
48		58		0.0000000000000000E+00
48		59		0.0000000000000000E+00
48		60		0.0000000000000000E+00

49		0		0.0000000000000000E+00
49		1		0.0000000000000000E+00
49		2		0.0000000000000000E+00
49		3		0.0000000000000000E+00
49		4		0.0000000000000000E+00
49		5		0.0000000000000000E+00
49		6		0.0000000000000000E+00
49		7		0.0000000000000000E+00
49		8		0.0000000000000000E+00
49		9		0.0000000000000000E+00
49		10		0.0000000000000000E+00
49		11		0.0000000000000000E+00
49		12		0.0000000000000000E+00
49		13		0.0000000000000000E+00
49		14		0.0000000000000000E+00
49		15		0.0000000000000000E+00
49		16		0.0000000000000000E+00
49		17		0.0000000000000000E+00
49		18		0.0000000000000000E+00
49		19		0.0000000000000000E+00
49		20		0.0000000000000000E+00
49		21		0.0000000000000000E+00
49		22		0.0000000000000000E+00
49		23		0.0000000000000000E+00
49		24		0.0000000000000000E+00
49		25		0.0000000000000000E+00
49		26		0.0000000000000000E+00
49		27		0.0000000000000000E+00
49		28		0.0000000000000000E+00
49		29		0.0000000000000000E+00
49		30		0.0000000000000000E+00
49		31		0.0000000000000000E+00
49		32		0.0000000000000000E+00
49		33		0.0000000000000000E+00
49		34		0.0000000000000000E+00
49		35		0.0000000000000000E+00
49		36		0.0000000000000000E+00
49		37		0.0000000000000000E+00
49		38		0.0000000000000000E+00
49		39		0.0000000000000000E+00
49		40		0.0000000000000000E+00
49		41		0.0000000000000000E+00
49		42		0.0000000000000000E+00
49		43		0.0000000000000000E+00
49		44		0.0000000000000000E+00
49		45		0.0000000000000000E+00
49		46		0.0000000000000000E+00
49		47		0.0000000000000000E+00
49		48		0.0000000000000000E+00
49		49		0.0000000000000000E+00
49		50		0.0000000000000000E+00
49		51		0.0000000000000000E+00
49		52		0.0000000000000000E+00
49		53		0.0000000000000000E+00
49		54		0.0000000000000000E+00
49		55		0.0000000000000000E+00
49		56		0.0000000000000000E+00
49		57		0.0000000000000000E+00
49		58		0.0000000000000000E+00
49		59		0.0000000000000000E+00
49		60		0.0000000000000000E+00

50		0		0.0000000000000000E+00
50		1		0.0000000000000000E+00
50		2		0.0000000000000000E+00
50		3		0.0000000000000000E+00
50		4		0.0000000000000000E+00
50		5		0.0000000000000000E+00
50		6		0.0000000000000000E+00
50		7		0.0000000000000000E+00
50		8		0.0000000000000000E+00
50		9		0.0000000000000000E+00
50		10		0.0000000000000000E+00
50		11		0.0000000000000000E+00
50		12		0.0000000000000000E+00
50		13		0.0000000000000000E+00
50		14		0.0000000000000000E+00
50		15		0.0000000000000000E+00
50		16		0.0000000000000000E+00
50		17		0.0000000000000000E+00
50		18		0.0000000000000000E+00
50		19		0.0000000000000000E+00
50		20		0.0000000000000000E+00
50		21		0.0000000000000000E+00
50		22		0.0000000000000000E+00
50		23		0.0000000000000000E+00
50		24		0.0000000000000000E+00
50		25		0.0000000000000000E+00
50		26		0.0000000000000000E+00
50		27		0.0000000000000000E+00
50		28		0.0000000000000000E+00
50		29		0.0000000000000000E+00
50		30		0.0000000000000000E+00
50		31		0.0000000000000000E+00
50		32		0.0000000000000000E+00
50		33		0.0000000000000000E+00
50		34		0.0000000000000000E+00
50		35		0.0000000000000000E+00
50		36		0.0000000000000000E+00
50		37		0.0000000000000000E+00
50		38		0.0000000000000000E+00
50		39		0.0000000000000000E+00
50		40		0.0000000000000000E+00
50		41		0.0000000000000000E+00
50		42		0.0000000000000000E+00
50		43		0.0000000000000000E+00
50		44		0.0000000000000000E+00
50		45		0.0000000000000000E+00
50		46		0.0000000000000000E+00
50		47		0.0000000000000000E+00
50		48		0.0000000000000000E+00
50		49		0.0000000000000000E+00
50		50		0.0000000000000000E+00
50		51		0.0000000000000000E+00
50		52		0.0000000000000000E+00
50		53		0.0000000000000000E+00
50		54		0.0000000000000000E+00
50		55		0.0000000000000000E+00
50		56		0.0000000000000000E+00
50		57		0.0000000000000000E+00
50		58		0.0000000000000000E+00
50		59		0.0000000000000000E+00
50		60		0.0000000000000000E+00

51		0		0.0000000000000000E+00
51		1		0.0000000000000000E+00
51		2		0.0000000000000000E+00
51		3		0.0000000000000000E+00
51		4		0.0000000000000000E+00
51		5		0.0000000000000000E+00
51		6		0.0000000000000000E+00
51		7		0.0000000000000000E+00
51		8		0.0000000000000000E+00
51		9		0.0000000000000000E+00
51		10		0.0000000000000000E+00
51		11		0.0000000000000000E+00
51		12		0.0000000000000000E+00
51		13		0.0000000000000000E+00
51		14		0.0000000000000000E+00
51		15		0.0000000000000000E+00
51		16		0.0000000000000000E+00
51		17		0.0000000000000000E+00
51		18		0.0000000000000000E+00
51		19		0.0000000000000000E+00
51		20		0.0000000000000000E+00
51		21		0.0000000000000000E+00
51		22		0.0000000000000000E+00
51		23		0.0000000000000000E+00
51		24		0.0000000000000000E+00
51		25		0.0000000000000000E+00
51		26		0.0000000000000000E+00
51		27		0.0000000000000000E+00
51		28		0.0000000000000000E+00
51		29		0.0000000000000000E+00
51		30		0.0000000000000000E+00
51		31		0.0000000000000000E+00
51		32		0.0000000000000000E+00
51		33		0.0000000000000000E+00
51		34		0.0000000000000000E+00
51		35		0.0000000000000000E+00
51		36		0.0000000000000000E+00
51		37		0.0000000000000000E+00
51		38		0.0000000000000000E+00
51		39		0.0000000000000000E+00
51		40		0.0000000000000000E+00
51		41		0.0000000000000000E+00
51		42		0.0000000000000000E+00
51		43		0.0000000000000000E+00
51		44		0.0000000000000000E+00
51		45		0.0000000000000000E+00
51		46		0.0000000000000000E+00
51		47		0.0000000000000000E+00
51		48		0.0000000000000000E+00
51		49		0.0000000000000000E+00
51		50		0.0000000000000000E+00
51		51		0.0000000000000000E+00
51		52		0.0000000000000000E+00
51		53		0.0000000000000000E+00
51		54		0.0000000000000000E+00
51		55		0.0000000000000000E+00
51		56		0.0000000000000000E+00
51		57		0.0000000000000000E+00
51		58		0.0000000000000000E+00
51		59		0.0000000000000000E+00
51		60		0.0000000000000000E+00

52		0		0.0000000000000000E+00
52		1		0.0000000000000000E+00
52		2		0.0000000000000000E+00
52		3		0.0000000000000000E+00
52		4		0.0000000000000000E+00
52		5		0.0000000000000000E+00
52		6		0.0000000000000000E+00
52		7		0.0000000000000000E+00
52		8		0.0000000000000000E+00
52		9		0.0000000000000000E+00
52		10		0.0000000000000000E+00
52		11		0.0000000000000000E+00
52		12		0.0000000000000000E+00
52		13		0.0000000000000000E+00
52		14		0.0000000000000000E+00
52		15		0.0000000000000000E+00
52		16		0.0000000000000000E+00
52		17		0.0000000000000000E+00
52		18		0.0000000000000000E+00
52		19		0.0000000000000000E+00
52		20		0.0000000000000000E+00
52		21		0.0000000000000000E+00
52		22		0.0000000000000000E+00
52		23		0.0000000000000000E+00
52		24		0.0000000000000000E+00
52		25		0.0000000000000000E+00
52		26		0.0000000000000000E+00
52		27		0.0000000000000000E+00
52		28		0.0000000000000000E+00
52		29		0.0000000000000000E+00
52		30		0.0000000000000000E+00
52		31		0.0000000000000000E+00
52		32		0.0000000000000000E+00
52		33		0.0000000000000000E+00
52		34		0.0000000000000000E+00
52		35		0.0000000000000000E+00
52		36		0.0000000000000000E+00
52		37		0.0000000000000000E+00
52		38		0.0000000000000000E+00
52		39		0.0000000000000000E+00
52		40		0.0000000000000000E+00
52		41		0.0000000000000000E+00
52		42		0.0000000000000000E+00
52		43		0.0000000000000000E+00
52		44		0.0000000000000000E+00
52		45		0.0000000000000000E+00
52		46		0.0000000000000000E+00
52		47		0.0000000000000000E+00
52		48		0.0000000000000000E+00
52		49		0.0000000000000000E+00
52		50		0.0000000000000000E+00
52		51		0.0000000000000000E+00
52		52		0.0000000000000000E+00
52		53		0.0000000000000000E+00
52		54		0.0000000000000000E+00
52		55		0.0000000000000000E+00
52		56		0.0000000000000000E+00
52		57		0.0000000000000000E+00
52		58		0.0000000000000000E+00
52		59		0.0000000000000000E+00
52		60		0.0000000000000000E+00

53		0		0.0000000000000000E+00
53		1		0.0000000000000000E+00
53		2		0.0000000000000000E+00
53		3		0.0000000000000000E+00
53		4		0.0000000000000000E+00
53		5		0.0000000000000000E+00
53		6		0.0000000000000000E+00
53		7		0.0000000000000000E+00
53		8		0.0000000000000000E+00
53		9		0.0000000000000000E+00
53		10		0.0000000000000000E+00
53		11		0.0000000000000000E+00
53		12		0.0000000000000000E+00
53		13		0.0000000000000000E+00
53		14		0.0000000000000000E+00
53		15		0.0000000000000000E+00
53		16		0.0000000000000000E+00
53		17		0.0000000000000000E+00
53		18		0.0000000000000000E+00
53		19		0.0000000000000000E+00
53		20		0.0000000000000000E+00
53		21		0.0000000000000000E+00
53		22		0.0000000000000000E+00
53		23		0.0000000000000000E+00
53		24		0.0000000000000000E+00
53		25		0.0000000000000000E+00
53		26		0.0000000000000000E+00
53		27		0.0000000000000000E+00
53		28		0.0000000000000000E+00
53		29		0.0000000000000000E+00
53		30		0.0000000000000000E+00
53		31		0.0000000000000000E+00
53		32		0.0000000000000000E+00
53		33		0.0000000000000000E+00
53		34		0.0000000000000000E+00
53		35		0.0000000000000000E+00
53		36		0.0000000000000000E+00
53		37		0.0000000000000000E+00
53		38		0.0000000000000000E+00
53		39		0.0000000000000000E+00
53		40		0.0000000000000000E+00
53		41		0.0000000000000000E+00
53		42		0.0000000000000000E+00
53		43		0.0000000000000000E+00
53		44		0.0000000000000000E+00
53		45		0.0000000000000000E+00
53		46		0.0000000000000000E+00
53		47		0.0000000000000000E+00
53		48		0.0000000000000000E+00
53		49		0.0000000000000000E+00
53		50		0.0000000000000000E+00
53		51		0.0000000000000000E+00
53		52		0.0000000000000000E+00
53		53		0.0000000000000000E+00
53		54		0.0000000000000000E+00
53		55		0.0000000000000000E+00
53		56		0.0000000000000000E+00
53		57		0.0000000000000000E+00
53		58		0.0000000000000000E+00
53		59		0.0000000000000000E+00
53		60		0.0000000000000000E+00

54		0		0.0000000000000000E+00
54		1		0.0000000000000000E+00
54		2		0.0000000000000000E+00
54		3		0.0000000000000000E+00
54		4		0.0000000000000000E+00
54		5		0.0000000000000000E+00
54		6		0.0000000000000000E+00
54		7		0.0000000000000000E+00
54		8		0.0000000000000000E+00
54		9		0.0000000000000000E+00
54		10		0.0000000000000000E+00
54		11		0.0000000000000000E+00
54		12		0.0000000000000000E+00
54		13		0.0000000000000000E+00
54		14		0.0000000000000000E+00
54		15		0.0000000000000000E+00
54		16		0.0000000000000000E+00
54		17		0.0000000000000000E+00
54		18		0.0000000000000000E+00
54		19		0.0000000000000000E+00
54		20		0.0000000000000000E+00
54		21		0.0000000000000000E+00
54		22		0.0000000000000000E+00
54		23		0.0000000000000000E+00
54		24		0.0000000000000000E+00
54		25		0.0000000000000000E+00
54		26		0.0000000000000000E+00
54		27		0.0000000000000000E+00
54		28		0.0000000000000000E+00
54		29		0.0000000000000000E+00
54		30		0.0000000000000000E+00
54		31		0.0000000000000000E+00
54		32		0.0000000000000000E+00
54		33		0.0000000000000000E+00
54		34		0.0000000000000000E+00
54		35		0.0000000000000000E+00
54		36		0.0000000000000000E+00
54		37		0.0000000000000000E+00
54		38		0.0000000000000000E+00
54		39		0.0000000000000000E+00
54		40		0.0000000000000000E+00
54		41		0.0000000000000000E+00
54		42		0.0000000000000000E+00
54		43		0.0000000000000000E+00
54		44		0.0000000000000000E+00
54		45		0.0000000000000000E+00
54		46		0.0000000000000000E+00
54		47		0.0000000000000000E+00
54		48		0.0000000000000000E+00
54		49		0.0000000000000000E+00
54		50		0.0000000000000000E+00
54		51		0.0000000000000000E+00
54		52		0.0000000000000000E+00
54		53		0.0000000000000000E+00
54		54		0.0000000000000000E+00
54		55		0.0000000000000000E+00
54		56		0.0000000000000000E+00
54		57		0.0000000000000000E+00
54		58		0.0000000000000000E+00
54		59		0.0000000000000000E+00
54		60		0.0000000000000000E+00

55		0		0.0000000000000000E+00
55		1		0.0000000000000000E+00
55		2		0.0000000000000000E+00
55		3		0.0000000000000000E+00
55		4		0.0000000000000000E+00
55		5		0.0000000000000000E+00
55		6		0.0000000000000000E+00
55		7		0.0000000000000000E+00
55		8		0.0000000000000000E+00
55		9		0.0000000000000000E+00
55		10		0.0000000000000000E+00
55		11		0.0000000000000000E+00
55		12		0.0000000000000000E+00
55		13		0.0000000000000000E+00
55		14		0.0000000000000000E+00
55		15		0.0000000000000000E+00
55		16		0.0000000000000000E+00
55		17		0.0000000000000000E+00
55		18		0.0000000000000000E+00
55		19		0.0000000000000000E+00
55		20		0.0000000000000000E+00
55		21		0.0000000000000000E+00
55		22		0.0000000000000000E+00
55		23		0.0000000000000000E+00
55		24		0.0000000000000000E+00
55		25		0.0000000000000000E+00
55		26		0.0000000000000000E+00
55		27		0.0000000000000000E+00
55		28		0.0000000000000000E+00
55		29		0.0000000000000000E+00
55		30		0.0000000000000000E+00
55		31		0.0000000000000000E+00
55		32		0.0000000000000000E+00
55		33		0.0000000000000000E+00
55		34		0.0000000000000000E+00
55		35		0.0000000000000000E+00
55		36		0.0000000000000000E+00
55		37		0.0000000000000000E+00
55		38		0.0000000000000000E+00
55		39		0.0000000000000000E+00
55		40		0.0000000000000000E+00
55		41		0.0000000000000000E+00
55		42		0.0000000000000000E+00
55		43		0.0000000000000000E+00
55		44		0.0000000000000000E+00
55		45		0.0000000000000000E+00
55		46		0.0000000000000000E+00
55		47		0.0000000000000000E+00
55		48		0.0000000000000000E+00
55		49		0.0000000000000000E+00
55		50		0.0000000000000000E+00
55		51		0.0000000000000000E+00
55		52		0.0000000000000000E+00
55		53		0.0000000000000000E+00
55		54		0.0000000000000000E+00
55		55		0.0000000000000000E+00
55		56		0.0000000000000000E+00
55		57		0.0000000000000000E+00
55		58		0.0000000000000000E+00
55		59		0.0000000000000000E+00
55		60		0.0000000000000000E+00

56		0		0.0000000000000000E+00
56		1		0.0000000000000000E+00
56		2		0.0000000000000000E+00
56		3		0.0000000000000000E+00
56		4		0.0000000000000000E+00
56		5		0.0000000000000000E+00
56		6		0.0000000000000000E+00
56		7		0.0000000000000000E+00
56		8		0.0000000000000000E+00
56		9		0.0000000000000000E+00
56		10		0.0000000000000000E+00
56		11		0.0000000000000000E+00
56		12		0.0000000000000000E+00
56		13		0.0000000000000000E+00
56		14		0.0000000000000000E+00
56		15		0.0000000000000000E+00
56		16		0.0000000000000000E+00
56		17		0.0000000000000000E+00
56		18		0.0000000000000000E+00
56		19		0.0000000000000000E+00
56		20		0.0000000000000000E+00
56		21		0.0000000000000000E+00
56		22		0.0000000000000000E+00
56		23		0.0000000000000000E+00
56		24		0.0000000000000000E+00
56		25		0.0000000000000000E+00
56		26		0.0000000000000000E+00
56		27		0.0000000000000000E+00
56		28		0.0000000000000000E+00
56		29		0.0000000000000000E+00
56		30		0.0000000000000000E+00
56		31		0.0000000000000000E+00
56		32		0.0000000000000000E+00
56		33		0.0000000000000000E+00
56		34		0.0000000000000000E+00
56		35		0.0000000000000000E+00
56		36		0.0000000000000000E+00
56		37		0.0000000000000000E+00
56		38		0.0000000000000000E+00
56		39		0.0000000000000000E+00
56		40		0.0000000000000000E+00
56		41		0.0000000000000000E+00
56		42		0.0000000000000000E+00
56		43		0.0000000000000000E+00
56		44		0.0000000000000000E+00
56		45		0.0000000000000000E+00
56		46		0.0000000000000000E+00
56		47		0.0000000000000000E+00
56		48		0.0000000000000000E+00
56		49		0.0000000000000000E+00
56		50		0.0000000000000000E+00
56		51		0.0000000000000000E+00
56		52		0.0000000000000000E+00
56		53		0.0000000000000000E+00
56		54		0.0000000000000000E+00
56		55		0.0000000000000000E+00
56		56		0.0000000000000000E+00
56		57		0.0000000000000000E+00
56		58		0.0000000000000000E+00
56		59		0.0000000000000000E+00
56		60		0.0000000000000000E+00

57		0		0.0000000000000000E+00
57		1		0.0000000000000000E+00
57		2		0.0000000000000000E+00
57		3		0.0000000000000000E+00
57		4		0.0000000000000000E+00
57		5		0.0000000000000000E+00
57		6		0.0000000000000000E+00
57		7		0.0000000000000000E+00
57		8		0.0000000000000000E+00
57		9		0.0000000000000000E+00
57		10		0.0000000000000000E+00
57		11		0.0000000000000000E+00
57		12		0.0000000000000000E+00
57		13		0.0000000000000000E+00
57		14		0.0000000000000000E+00
57		15		0.0000000000000000E+00
57		16		0.0000000000000000E+00
57		17		0.0000000000000000E+00
57		18		0.0000000000000000E+00
57		19		0.0000000000000000E+00
57		20		0.0000000000000000E+00
57		21		0.0000000000000000E+00
57		22		0.0000000000000000E+00
57		23		0.0000000000000000E+00
57		24		0.0000000000000000E+00
57		25		0.0000000000000000E+00
57		26		0.0000000000000000E+00
57		27		0.0000000000000000E+00
57		28		0.0000000000000000E+00
57		29		0.0000000000000000E+00
57		30		0.0000000000000000E+00
57		31		0.0000000000000000E+00
57		32		0.0000000000000000E+00
57		33		0.0000000000000000E+00
57		34		0.0000000000000000E+00
57		35		0.0000000000000000E+00
57		36		0.0000000000000000E+00
57		37		0.0000000000000000E+00
57		38		0.0000000000000000E+00
57		39		0.0000000000000000E+00
57		40		0.0000000000000000E+00
57		41		0.0000000000000000E+00
57		42		0.0000000000000000E+00
57		43		0.0000000000000000E+00
57		44		0.0000000000000000E+00
57		45		0.0000000000000000E+00
57		46		0.0000000000000000E+00
57		47		0.0000000000000000E+00
57		48		0.0000000000000000E+00
57		49		0.0000000000000000E+00
57		50		0.0000000000000000E+00
57		51		0.0000000000000000E+00
57		52		0.0000000000000000E+00
57		53		0.0000000000000000E+00
57		54		0.0000000000000000E+00
57		55		0.0000000000000000E+00
57		56		0.0000000000000000E+00
57		57		0.0000000000000000E+00
57		58		0.0000000000000000E+00
57		59		0.0000000000000000E+00
57		60		0.0000000000000000E+00

58		0		0.0000000000000000E+00
58		1		0.0000000000000000E+00
58		2		0.0000000000000000E+00
58		3		0.0000000000000000E+00
58		4		0.0000000000000000E+00
58		5		0.0000000000000000E+00
58		6		0.0000000000000000E+00
58		7		0.0000000000000000E+00
58		8		0.0000000000000000E+00
58		9		0.0000000000000000E+00
58		10		0.0000000000000000E+00
58		11		0.0000000000000000E+00
58		12		0.0000000000000000E+00
58		13		0.0000000000000000E+00
58		14		0.0000000000000000E+00
58		15		0.0000000000000000E+00
58		16		0.0000000000000000E+00
58		17		0.0000000000000000E+00
58		18		0.0000000000000000E+00
58		19		0.0000000000000000E+00
58		20		0.0000000000000000E+00
58		21		0.0000000000000000E+00
58		22		0.0000000000000000E+00
58		23		0.0000000000000000E+00
58		24		0.0000000000000000E+00
58		25		0.0000000000000000E+00
58		26		0.0000000000000000E+00
58		27		0.0000000000000000E+00
58		28		0.0000000000000000E+00
58		29		0.0000000000000000E+00
58		30		0.0000000000000000E+00
58		31		0.0000000000000000E+00
58		32		0.0000000000000000E+00
58		33		0.0000000000000000E+00
58		34		0.0000000000000000E+00
58		35		0.0000000000000000E+00
58		36		0.0000000000000000E+00
58		37		0.0000000000000000E+00
58		38		0.0000000000000000E+00
