

#Time = 0.0000000000000000E+00
48		57		0.0000000000000000E+00
48		58		0.0000000000000000E+00
48		59		0.0000000000000000E+00
48		60		0.0000000000000000E+00

49		0		0.0000000000000000E+00
49		1		0.0000000000000000E+00
49		2		0.0000000000000000E+00
49		3		0.0000000000000000E+00
49		4		0.0000000000000000E+00
49		5		0.0000000000000000E+00
49		6		0.0000000000000000E+00
49		7		0.0000000000000000E+00
49		8		0.0000000000000000E+00
49		9		0.0000000000000000E+00
49		10		0.0000000000000000E+00
49		11		0.0000000000000000E+00
49		12		0.0000000000000000E+00
49		13		0.0000000000000000E+00
49		14		0.0000000000000000E+00
49		15		0.0000000000000000E+00
49		16		0.0000000000000000E+00
49		17		0.0000000000000000E+00
49		18		0.0000000000000000E+00
49		19		0.0000000000000000E+00
49		20		0.0000000000000000E+00
49		21		0.0000000000000000E+00
49		22		0.0000000000000000E+00
49		23		0.0000000000000000E+00
49		24		0.0000000000000000E+00
49		25		0.0000000000000000E+00
49		26		0.0000000000000000E+00
49		27		0.0000000000000000E+00
49		28		0.0000000000000000E+00
49		29		0.0000000000000000E+00
49		30		0.0000000000000000E+00
49		31		0.0000000000000000E+00
49		32		0.0000000000000000E+00
49		33		0.0000000000000000E+00
49		34		0.0000000000000000E+00
49		35		0.0000000000000000E+00
49		36		0.0000000000000000E+00
49		37		0.0000000000000000E+00
49		38		0.0000000000000000E+00
49		39		0.0000000000000000E+00
49		40		0.0000000000000000E+00
49		41		0.0000000000000000E+00
49		42		0.0000000000000000E+00
49		43		0.0000000000000000E+00
49		44		0.0000000000000000E+00
49		45		0.0000000000000000E+00
49		46		0.0000000000000000E+00
49		47		0.0000000000000000E+00
49		48		0.0000000000000000E+00
49		49		0.0000000000000000E+00
49		50		0.0000000000000000E+00
49		51		0.0000000000000000E+00
49		52		0.0000000000000000E+00
49		53		0.0000000000000000E+00
49		54		0.0000000000000000E+00
49		55		0.0000000000000000E+00
49		56		0.0000000000000000E+00
49		57		0.0000000000000000E+00
49		58		0.0000000000000000E+00
49		59		0.0000000000000000E+00
49		60		0.0000000000000000E+00

50		0		0.0000000000000000E+00
50		1		0.0000000000000000E+00
50		2		0.0000000000000000E+00
50		3		0.0000000000000000E+00
50		4		0.0000000000000000E+00
50		5		0.0000000000000000E+00
50		6		0.0000000000000000E+00
50		7		0.0000000000000000E+00
50		8		0.0000000000000000E+00
50		9		0.0000000000000000E+00
50		10		0.0000000000000000E+00
50		11		0.0000000000000000E+00
50		12		0.0000000000000000E+00
50		13		0.0000000000000000E+00
50		14		0.0000000000000000E+00
50		15		0.0000000000000000E+00
50		16		0.0000000000000000E+00
50		17		0.0000000000000000E+00
50		18		0.0000000000000000E+00
50		19		0.0000000000000000E+00
50		20		0.0000000000000000E+00
50		21		0.0000000000000000E+00
50		22		0.0000000000000000E+00
50		23		0.0000000000000000E+00
50		24		0.0000000000000000E+00
50		25		0.0000000000000000E+00
50		26		0.0000000000000000E+00
50		27		0.0000000000000000E+00
50		28		0.0000000000000000E+00
50		29		0.0000000000000000E+00
50		30		0.0000000000000000E+00
50		31		0.0000000000000000E+00
50		32		0.0000000000000000E+00
50		33		0.0000000000000000E+00
50		34		0.0000000000000000E+00
50		35		0.0000000000000000E+00
50		36		0.0000000000000000E+00
50		37		0.0000000000000000E+00
50		38		0.0000000000000000E+00
50		39		0.0000000000000000E+00
50		40		0.0000000000000000E+00
50		41		0.0000000000000000E+00
50		42		0.0000000000000000E+00
50		43		0.0000000000000000E+00
50		44		0.0000000000000000E+00
50		45		0.0000000000000000E+00
50		46		0.0000000000000000E+00
50		47		0.0000000000000000E+00
50		48		0.0000000000000000E+00
50		49		0.0000000000000000E+00
50		50		0.0000000000000000E+00
50		51		0.0000000000000000E+00
50		52		0.0000000000000000E+00
50		53		0.0000000000000000E+00
50		54		0.0000000000000000E+00
50		55		0.0000000000000000E+00
50		56		0.0000000000000000E+00
50		57		0.0000000000000000E+00
50		58		0.0000000000000000E+00
50		59		0.0000000000000000E+00
50		60		0.0000000000000000E+00

51		0		0.0000000000000000E+00
51		1		0.0000000000000000E+00
51		2		0.0000000000000000E+00
51		3		0.0000000000000000E+00
51		4		0.0000000000000000E+00
51		5		0.0000000000000000E+00
51		6		0.0000000000000000E+00
51		7		0.0000000000000000E+00
51		8		0.0000000000000000E+00
51		9		0.0000000000000000E+00
51		10		0.0000000000000000E+00
51		11		0.0000000000000000E+00
51		12		0.0000000000000000E+00
51		13		0.0000000000000000E+00
51		14		0.0000000000000000E+00
51		15		0.0000000000000000E+00
51		16		0.0000000000000000E+00
51		17		0.0000000000000000E+00
51		18		0.0000000000000000E+00
51		19		0.0000000000000000E+00
51		20		0.0000000000000000E+00
51		21		0.0000000000000000E+00
51		22		0.0000000000000000E+00
51		23		0.0000000000000000E+00
51		24		0.0000000000000000E+00
51		25		0.0000000000000000E+00
51		26		0.0000000000000000E+00
51		27		0.0000000000000000E+00
51		28		0.0000000000000000E+00
51		29		0.0000000000000000E+00
51		30		0.0000000000000000E+00
51		31		0.0000000000000000E+00
51		32		0.0000000000000000E+00
51		33		0.0000000000000000E+00
51		34		0.0000000000000000E+00
51		35		0.0000000000000000E+00
51		36		0.0000000000000000E+00
51		37		0.0000000000000000E+00
51		38		0.0000000000000000E+00
51		39		0.0000000000000000E+00
51		40		0.0000000000000000E+00
51		41		0.0000000000000000E+00
51		42		0.0000000000000000E+00
51		43		0.0000000000000000E+00
51		44		0.0000000000000000E+00
51		45		0.0000000000000000E+00
51		46		0.0000000000000000E+00
51		47		0.0000000000000000E+00
51		48		0.0000000000000000E+00
51		49		0.0000000000000000E+00
51		50		0.0000000000000000E+00
51		51		0.0000000000000000E+00
51		52		0.0000000000000000E+00
51		53		0.0000000000000000E+00
51		54		0.0000000000000000E+00
51		55		0.0000000000000000E+00
51		56		0.0000000000000000E+00
51		57		0.0000000000000000E+00
51		58		0.0000000000000000E+00
51		59		0.0000000000000000E+00
51		60		0.0000000000000000E+00

52		0		0.0000000000000000E+00
52		1		0.0000000000000000E+00
52		2		0.0000000000000000E+00
52		3		0.0000000000000000E+00
52		4		0.0000000000000000E+00
52		5		0.0000000000000000E+00
52		6		0.0000000000000000E+00
52		7		0.0000000000000000E+00
52		8		0.0000000000000000E+00
52		9		0.0000000000000000E+00
52		10		0.0000000000000000E+00
52		11		0.0000000000000000E+00
52		12		0.0000000000000000E+00
52		13		0.0000000000000000E+00
52		14		0.0000000000000000E+00
52		15		0.0000000000000000E+00
52		16		0.0000000000000000E+00
52		17		0.0000000000000000E+00
52		18		0.0000000000000000E+00
52		19		0.0000000000000000E+00
52		20		0.0000000000000000E+00
52		21		0.0000000000000000E+00
52		22		0.0000000000000000E+00
52		23		0.0000000000000000E+00
52		24		0.0000000000000000E+00
52		25		0.0000000000000000E+00
52		26		0.0000000000000000E+00
52		27		0.0000000000000000E+00
52		28		0.0000000000000000E+00
52		29		0.0000000000000000E+00
52		30		0.0000000000000000E+00
52		31		0.0000000000000000E+00
52		32		0.0000000000000000E+00
52		33		0.0000000000000000E+00
52		34		0.0000000000000000E+00
52		35		0.0000000000000000E+00
52		36		0.0000000000000000E+00
52		37		0.0000000000000000E+00
52		38		0.0000000000000000E+00
52		39		0.0000000000000000E+00
52		40		0.0000000000000000E+00
52		41		0.0000000000000000E+00
52		42		0.0000000000000000E+00
52		43		0.0000000000000000E+00
52		44		0.0000000000000000E+00
52		45		0.0000000000000000E+00
52		46		0.0000000000000000E+00
52		47		0.0000000000000000E+00
52		48		0.0000000000000000E+00
52		49		0.0000000000000000E+00
52		50		0.0000000000000000E+00
52		51		0.0000000000000000E+00
52		52		0.0000000000000000E+00
52		53		0.0000000000000000E+00
52		54		0.0000000000000000E+00
52		55		0.0000000000000000E+00
52		56		0.0000000000000000E+00
52		57		0.0000000000000000E+00
52		58		0.0000000000000000E+00
52		59		0.0000000000000000E+00
52		60		0.0000000000000000E+00

53		0		0.0000000000000000E+00
53		1		0.0000000000000000E+00
53		2		0.0000000000000000E+00
53		3		0.0000000000000000E+00
53		4		0.0000000000000000E+00
53		5		0.0000000000000000E+00
53		6		0.0000000000000000E+00
53		7		0.0000000000000000E+00
53		8		0.0000000000000000E+00
53		9		0.0000000000000000E+00
53		10		0.0000000000000000E+00
53		11		0.0000000000000000E+00
53		12		0.0000000000000000E+00
53		13		0.0000000000000000E+00
53		14		0.0000000000000000E+00
53		15		0.0000000000000000E+00
53		16		0.0000000000000000E+00
53		17		0.0000000000000000E+00
53		18		0.0000000000000000E+00
53		19		0.0000000000000000E+00
53		20		0.0000000000000000E+00
53		21		0.0000000000000000E+00
53		22		0.0000000000000000E+00
53		23		0.0000000000000000E+00
53		24		0.0000000000000000E+00
53		25		0.0000000000000000E+00
53		26		0.0000000000000000E+00
53		27		0.0000000000000000E+00
53		28		0.0000000000000000E+00
53		29		0.0000000000000000E+00
53		30		0.0000000000000000E+00
53		31		0.0000000000000000E+00
53		32		0.0000000000000000E+00
53		33		0.0000000000000000E+00
53		34		0.0000000000000000E+00
53		35		0.0000000000000000E+00
53		36		0.0000000000000000E+00
53		37		0.0000000000000000E+00
53		38		0.0000000000000000E+00
53		39		0.0000000000000000E+00
53		40		0.0000000000000000E+00
53		41		0.0000000000000000E+00
53		42		0.0000000000000000E+00
53		43		0.0000000000000000E+00
53		44		0.0000000000000000E+00
53		45		0.0000000000000000E+00
53		46		0.0000000000000000E+00
53		47		0.0000000000000000E+00
53		48		0.0000000000000000E+00
53		49		0.0000000000000000E+00
53		50		0.0000000000000000E+00
53		51		0.0000000000000000E+00
53		52		0.0000000000000000E+00
53		53		0.0000000000000000E+00
53		54		0.0000000000000000E+00
53		55		0.0000000000000000E+00
53		56		0.0000000000000000E+00
53		57		0.0000000000000000E+00
53		58		0.0000000000000000E+00
53		59		0.0000000000000000E+00
53		60		0.0000000000000000E+00

54		0		0.0000000000000000E+00
54		1		0.0000000000000000E+00
54		2		0.0000000000000000E+00
54		3		0.0000000000000000E+00
54		4		0.0000000000000000E+00
54		5		0.0000000000000000E+00
54		6		0.0000000000000000E+00
54		7		0.0000000000000000E+00
54		8		0.0000000000000000E+00
54		9		0.0000000000000000E+00
54		10		0.0000000000000000E+00
54		11		0.0000000000000000E+00
54		12		0.0000000000000000E+00
54		13		0.0000000000000000E+00
54		14		0.0000000000000000E+00
54		15		0.0000000000000000E+00
54		16		0.0000000000000000E+00
54		17		0.0000000000000000E+00
54		18		0.0000000000000000E+00
54		19		0.0000000000000000E+00
54		20		0.0000000000000000E+00
54		21		0.0000000000000000E+00
54		22		0.0000000000000000E+00
54		23		0.0000000000000000E+00
54		24		0.0000000000000000E+00
54		25		0.0000000000000000E+00
54		26		0.0000000000000000E+00
54		27		0.0000000000000000E+00
54		28		0.0000000000000000E+00
54		29		0.0000000000000000E+00
54		30		0.0000000000000000E+00
54		31		0.0000000000000000E+00
54		32		0.0000000000000000E+00
54		33		0.0000000000000000E+00
54		34		0.0000000000000000E+00
54		35		0.0000000000000000E+00
54		36		0.0000000000000000E+00
54		37		0.0000000000000000E+00
54		38		0.0000000000000000E+00
54		39		0.0000000000000000E+00
54		40		0.0000000000000000E+00
54		41		0.0000000000000000E+00
54		42		0.0000000000000000E+00
54		43		0.0000000000000000E+00
54		44		0.0000000000000000E+00
54		45		0.0000000000000000E+00
54		46		0.0000000000000000E+00
54		47		0.0000000000000000E+00
54		48		0.0000000000000000E+00
54		49		0.0000000000000000E+00
54		50		0.0000000000000000E+00
54		51		0.0000000000000000E+00
54		52		0.0000000000000000E+00
54		53		0.0000000000000000E+00
54		54		0.0000000000000000E+00
54		55		0.0000000000000000E+00
54		56		0.0000000000000000E+00
54		57		0.0000000000000000E+00
54		58		0.0000000000000000E+00
54		59		0.0000000000000000E+00
54		60		0.0000000000000000E+00

55		0		0.0000000000000000E+00
55		1		0.0000000000000000E+00
55		2		0.0000000000000000E+00
55		3		0.0000000000000000E+00
55		4		0.0000000000000000E+00
55		5		0.0000000000000000E+00
55		6		0.0000000000000000E+00
55		7		0.0000000000000000E+00
55		8		0.0000000000000000E+00
55		9		0.0000000000000000E+00
55		10		0.0000000000000000E+00
55		11		0.0000000000000000E+00
55		12		0.0000000000000000E+00
55		13		0.0000000000000000E+00
55		14		0.0000000000000000E+00
55		15		0.0000000000000000E+00
55		16		0.0000000000000000E+00
55		17		0.0000000000000000E+00
55		18		0.0000000000000000E+00
55		19		0.0000000000000000E+00
55		20		0.0000000000000000E+00
55		21		0.0000000000000000E+00
55		22		0.0000000000000000E+00
55		23		0.0000000000000000E+00
55		24		0.0000000000000000E+00
55		25		0.0000000000000000E+00
55		26		0.0000000000000000E+00
55		27		0.0000000000000000E+00
55		28		0.0000000000000000E+00
55		29		0.0000000000000000E+00
55		30		0.0000000000000000E+00
55		31		0.0000000000000000E+00
55		32		0.0000000000000000E+00
55		33		0.0000000000000000E+00
55		34		0.0000000000000000E+00
55		35		0.0000000000000000E+00
55		36		0.0000000000000000E+00
55		37		0.0000000000000000E+00
55		38		0.0000000000000000E+00
55		39		0.0000000000000000E+00
55		40		0.0000000000000000E+00
55		41		0.0000000000000000E+00
55		42		0.0000000000000000E+00
55		43		0.0000000000000000E+00
55		44		0.0000000000000000E+00
55		45		0.0000000000000000E+00
55		46		0.0000000000000000E+00
55		47		0.0000000000000000E+00
55		48		0.0000000000000000E+00
55		49		0.0000000000000000E+00
55		50		0.0000000000000000E+00
55		51		0.0000000000000000E+00
55		52		0.0000000000000000E+00
55		53		0.0000000000000000E+00
55		54		0.0000000000000000E+00
55		55		0.0000000000000000E+00
55		56		0.0000000000000000E+00
55		57		0.0000000000000000E+00
55		58		0.0000000000000000E+00
55		59		0.0000000000000000E+00
55		60		0.0000000000000000E+00

56		0		0.0000000000000000E+00
56		1		0.0000000000000000E+00
56		2		0.0000000000000000E+00
56		3		0.0000000000000000E+00
56		4		0.0000000000000000E+00
56		5		0.0000000000000000E+00
56		6		0.0000000000000000E+00
56		7		0.0000000000000000E+00
56		8		0.0000000000000000E+00
56		9		0.0000000000000000E+00
56		10		0.0000000000000000E+00
56		11		0.0000000000000000E+00
56		12		0.0000000000000000E+00
56		13		0.0000000000000000E+00
56		14		0.0000000000000000E+00
56		15		0.0000000000000000E+00
56		16		0.0000000000000000E+00
56		17		0.0000000000000000E+00
56		18		0.0000000000000000E+00
56		19		0.0000000000000000E+00
56		20		0.0000000000000000E+00
56		21		0.0000000000000000E+00
56		22		0.0000000000000000E+00
56		23		0.0000000000000000E+00
56		24		0.0000000000000000E+00
56		25		0.0000000000000000E+00
56		26		0.0000000000000000E+00
56		27		0.0000000000000000E+00
56		28		0.0000000000000000E+00
56		29		0.0000000000000000E+00
56		30		0.0000000000000000E+00
56		31		0.0000000000000000E+00
56		32		0.0000000000000000E+00
56		33		0.0000000000000000E+00
56		34		0.0000000000000000E+00
56		35		0.0000000000000000E+00
56		36		0.0000000000000000E+00
56		37		0.0000000000000000E+00
56		38		0.0000000000000000E+00
56		39		0.0000000000000000E+00
56		40		0.0000000000000000E+00
56		41		0.0000000000000000E+00
56		42		0.0000000000000000E+00
56		43		0.0000000000000000E+00
56		44		0.0000000000000000E+00
56		45		0.0000000000000000E+00
56		46		0.0000000000000000E+00
56		47		0.0000000000000000E+00
56		48		0.0000000000000000E+00
56		49		0.0000000000000000E+00
56		50		0.0000000000000000E+00
56		51		0.0000000000000000E+00
56		52		0.0000000000000000E+00
56		53		0.0000000000000000E+00
56		54		0.0000000000000000E+00
56		55		0.0000000000000000E+00
56		56		0.0000000000000000E+00
56		57		0.0000000000000000E+00
56		58		0.0000000000000000E+00
56		59		0.0000000000000000E+00
56		60		0.0000000000000000E+00

57		0		0.0000000000000000E+00
57		1		0.0000000000000000E+00
57		2		0.0000000000000000E+00
57		3		0.0000000000000000E+00
57		4		0.0000000000000000E+00
57		5		0.0000000000000000E+00
57		6		0.0000000000000000E+00
57		7		0.0000000000000000E+00
57		8		0.0000000000000000E+00
57		9		0.0000000000000000E+00
57		10		0.0000000000000000E+00
57		11		0.0000000000000000E+00
57		12		0.0000000000000000E+00
57		13		0.0000000000000000E+00
57		14		0.0000000000000000E+00
57		15		0.0000000000000000E+00
57		16		0.0000000000000000E+00
57		17		0.0000000000000000E+00
57		18		0.0000000000000000E+00
57		19		0.0000000000000000E+00
57		20		0.0000000000000000E+00
57		21		0.0000000000000000E+00
57		22		0.0000000000000000E+00
57		23		0.0000000000000000E+00
57		24		0.0000000000000000E+00
57		25		0.0000000000000000E+00
57		26		0.0000000000000000E+00
57		27		0.0000000000000000E+00
57		28		0.0000000000000000E+00
57		29		0.0000000000000000E+00
57		30		0.0000000000000000E+00
57		31		0.0000000000000000E+00
57		32		0.0000000000000000E+00
57		33		0.0000000000000000E+00
57		34		0.0000000000000000E+00
57		35		0.0000000000000000E+00
57		36		0.0000000000000000E+00
57		37		0.0000000000000000E+00
57		38		0.0000000000000000E+00
57		39		0.0000000000000000E+00
57		40		0.0000000000000000E+00
57		41		0.0000000000000000E+00
57		42		0.0000000000000000E+00
57		43		0.0000000000000000E+00
57		44		0.0000000000000000E+00
57		45		0.0000000000000000E+00
57		46		0.0000000000000000E+00
57		47		0.0000000000000000E+00
57		48		0.0000000000000000E+00
57		49		0.0000000000000000E+00
57		50		0.0000000000000000E+00
57		51		0.0000000000000000E+00
57		52		0.0000000000000000E+00
57		53		0.0000000000000000E+00
57		54		0.0000000000000000E+00
57		55		0.0000000000000000E+00
57		56		0.0000000000000000E+00
57		57		0.0000000000000000E+00
57		58		0.0000000000000000E+00
57		59		0.0000000000000000E+00
57		60		0.0000000000000000E+00

58		0		0.0000000000000000E+00
58		1		0.0000000000000000E+00
58		2		0.0000000000000000E+00
58		3		0.0000000000000000E+00
58		4		0.0000000000000000E+00
58		5		0.0000000000000000E+00
58		6		0.0000000000000000E+00
58		7		0.0000000000000000E+00
58		8		0.0000000000000000E+00
58		9		0.0000000000000000E+00
58		10		0.0000000000000000E+00
58		11		0.0000000000000000E+00
58		12		0.0000000000000000E+00
58		13		0.0000000000000000E+00
58		14		0.0000000000000000E+00
58		15		0.0000000000000000E+00
58		16		0.0000000000000000E+00
58		17		0.0000000000000000E+00
58		18		0.0000000000000000E+00
58		19		0.0000000000000000E+00
58		20		0.0000000000000000E+00
58		21		0.0000000000000000E+00
58		22		0.0000000000000000E+00
58		23		0.0000000000000000E+00
58		24		0.0000000000000000E+00
58		25		0.0000000000000000E+00
58		26		0.0000000000000000E+00
58		27		0.0000000000000000E+00
58		28		0.0000000000000000E+00
58		29		0.0000000000000000E+00
58		30		0.0000000000000000E+00
58		31		0.0000000000000000E+00
58		32		0.0000000000000000E+00
58		33		0.0000000000000000E+00
58		34		0.0000000000000000E+00
58		35		0.0000000000000000E+00
58		36		0.0000000000000000E+00
58		37		0.0000000000000000E+00
58		38		0.0000000000000000E+00
58		39		0.0000000000000000E+00
58		40		0.0000000000000000E+00
58		41		0.0000000000000000E+00
58		42		0.0000000000000000E+00
58		43		0.0000000000000000E+00
58		44		0.0000000000000000E+00
58		45		0.0000000000000000E+00
58		46		0.0000000000000000E+00
58		47		0.0000000000000000E+00
58		48		0.0000000000000000E+00
58		49		0.0000000000000000E+00
58		50		0.0000000000000000E+00
58		51		0.0000000000000000E+00
58		52		0.0000000000000000E+00
58		53		0.0000000000000000E+00
58		54		0.0000000000000000E+00
58		55		0.0000000000000000E+00
58		56		0.0000000000000000E+00
58		57		0.0000000000000000E+00
58		58		0.0000000000000000E+00
58		59		0.0000000000000000E+00
58		60		0.0000000000000000E+00

59		0		0.0000000000000000E+00
59		1		0.0000000000000000E+00
59		2		0.0000000000000000E+00
59		3		0.0000000000000000E+00
59		4		0.0000000000000000E+00
59		5		0.0000000000000000E+00
59		6		0.0000000000000000E+00
59		7		0.0000000000000000E+00
59		8		0.0000000000000000E+00
59		9		0.0000000000000000E+00
59		10		0.0000000000000000E+00
59		11		0.0000000000000000E+00
59		12		0.0000000000000000E+00
59		13		0.0000000000000000E+00
59		14		0.0000000000000000E+00
59		15		0.0000000000000000E+00
59		16		0.0000000000000000E+00
59		17		0.0000000000000000E+00
59		18		0.0000000000000000E+00
59		19		0.0000000000000000E+00
59		20		0.0000000000000000E+00
59		21		0.0000000000000000E+00
59		22		0.0000000000000000E+00
59		23		0.0000000000000000E+00
59		24		0.0000000000000000E+00
59		25		0.0000000000000000E+00
59		26		0.0000000000000000E+00
59		27		0.0000000000000000E+00
59		28		0.0000000000000000E+00
59		29		0.0000000000000000E+00
59		30		0.0000000000000000E+00
59		31		0.0000000000000000E+00
59		32		0.0000000000000000E+00
59		33		0.0000000000000000E+00
59		34		0.0000000000000000E+00
59		35		0.0000000000000000E+00
59		36		0.0000000000000000E+00
59		37		0.0000000000000000E+00
59		38		0.0000000000000000E+00
59		39		0.0000000000000000E+00
59		40		0.0000000000000000E+00
59		41		0.0000000000000000E+00
59		42		0.0000000000000000E+00
59		43		0.0000000000000000E+00
59		44		0.0000000000000000E+00
59		45		0.0000000000000000E+00
59		46		0.0000000000000000E+00
59		47		0.0000000000000000E+00
59		48		0.0000000000000000E+00
59		49		0.0000000000000000E+00
59		50		0.0000000000000000E+00
59		51		0.0000000000000000E+00
59		52		0.0000000000000000E+00
59		53		0.0000000000000000E+00
59		54		0.0000000000000000E+00
59		55		0.0000000000000000E+00
59		56		0.0000000000000000E+00
59		57		0.0000000000000000E+00
59		58		0.0000000000000000E+00
59		59		0.0000000000000000E+00
59		60		0.0000000000000000E+00

60		0		0.0000000000000000E+00
60		1		0.0000000000000000E+00
60		2		0.0000000000000000E+00
60		3		0.0000000000000000E+00
60		4		0.0000000000000000E+00
60		5		0.0000000000000000E+00
60		6		0.0000000000000000E+00
60		7		0.0000000000000000E+00
60		8		0.0000000000000000E+00
60		9		0.0000000000000000E+00
60		10		0.0000000000000000E+00
60		11		0.0000000000000000E+00
60		12		0.0000000000000000E+00
60		13		0.0000000000000000E+00
60		14		0.0000000000000000E+00
60		15		0.0000000000000000E+00
60		16		0.0000000000000000E+00
60		17		0.0000000000000000E+00
60		18		0.0000000000000000E+00
60		19		0.0000000000000000E+00
60		20		0.0000000000000000E+00
60		21		0.0000000000000000E+00
60		22		0.0000000000000000E+00
60		23		0.0000000000000000E+00
60		24		0.0000000000000000E+00
60		25		0.0000000000000000E+00
60		26		0.0000000000000000E+00
60		27		0.0000000000000000E+00
60		28		0.0000000000000000E+00
60		29		0.0000000000000000E+00
60		30		0.0000000000000000E+00
60		31		0.0000000000000000E+00
60		32		0.0000000000000000E+00
60		33		0.0000000000000000E+00
60		34		0.0000000000000000E+00
60		35		0.0000000000000000E+00
60		36		0.0000000000000000E+00
60		37		0.0000000000000000E+00
60		38		0.0000000000000000E+00
60		39		0.0000000000000000E+00
60		40		0.0000000000000000E+00
60		41		0.0000000000000000E+00
60		42		0.0000000000000000E+00
60		43		0.0000000000000000E+00
60		44		0.0000000000000000E+00
60		45		0.0000000000000000E+00
60		46		0.0000000000000000E+00
60		47		0.0000000000000000E+00
60		48		0.0000000000000000E+00
60		49		0.0000000000000000E+00
60		50		0.0000000000000000E+00
60		51		0.0000000000000000E+00
60		52		0.0000000000000000E+00
60		53		0.0000000000000000E+00
60		54		0.0000000000000000E+00
60		55		0.0000000000000000E+00
60		56		0.0000000000000000E+00
60		57		0.0000000000000000E+00
60		58		0.0000000000000000E+00
60		59		0.0000000000000000E+00
60		60		0.0000000000000000E+00



#Time = 5.0000000000000003E-02
0		0		0.0000000000000000E+00
0		1		0.0000000000000000E+00
0		2		0.0000000000000000E+00
0		3		0.0000000000000000E+00
0		4		0.0000000000000000E+00
0		5		0.0000000000000000E+00
0		6		0.0000000000000000E+00
0		7		0.0000000000000000E+00
0		8		0.0000000000000000E+00
0		9		0.0000000000000000E+00
0		10		0.0000000000000000E+00
0		11		0.0000000000000000E+00
0		12		0.0000000000000000E+00
0		13		0.0000000000000000E+00
0		14		0.0000000000000000E+00
0		15		0.0000000000000000E+00
0		16		0.0000000000000000E+00
0		17		0.0000000000000000E+00
0		18		0.0000000000000000E+00
0		19		0.0000000000000000E+00
0		20		0.0000000000000000E+00
0		21		0.0000000000000000E+00
0		22		0.0000000000000000E+00
0		23		0.0000000000000000E+00
0		24		0.0000000000000000E+00
0		25		0.0000000000000000E+00
0		26		0.0000000000000000E+00
0		27		0.0000000000000000E+00
0		28		0.0000000000000000E+00
0		29		0.0000000000000000E+00
0		30		0.0000000000000000E+00
0		31		0.0000000000000000E+00
0		32		0.0000000000000000E+00
0		33		0.0000000000000000E+00
0		34		0.0000000000000000E+00
0		35		0.0000000000000000E+00
0		36		0.0000000000000000E+00
0		37		0.0000000000000000E+00
0		38		0.0000000000000000E+00
0		39		0.0000000000000000E+00
0		40		0.0000000000000000E+00
0		41		0.0000000000000000E+00
0		42		0.0000000000000000E+00
0		43		0.0000000000000000E+00
0		44		0.0000000000000000E+00
0		45		0.0000000000000000E+00
0		46		0.0000000000000000E+00
0		47		0.0000000000000000E+00
0		48		0.0000000000000000E+00
0		49		0.0000000000000000E+00
0		50		0.0000000000000000E+00
0		51		0.0000000000000000E+00
0		52		0.0000000000000000E+00
0		53		0.0000000000000000E+00
0		54		0.0000000000000000E+00
0		55		0.0000000000000000E+00
0		56		0.0000000000000000E+00
0		57		0.0000000000000000E+00
0		58		0.0000000000000000E+00
0		59		0.0000000000000000E+00
0		60		0.0000000000000000E+00

1		0		0.0000000000000000E+00
1		1		0.0000000000000000E+00
1		2		0.0000000000000000E+00
1		3		0.0000000000000000E+00
1		4		0.0000000000000000E+00
1		5		0.0000000000000000E+00
1		6		0.0000000000000000E+00
1		7		0.0000000000000000E+00
1		8		0.0000000000000000E+00
1		9		0.0000000000000000E+00
1		10		0.0000000000000000E+00
1		11		0.0000000000000000E+00
1		12		0.0000000000000000E+00
1		13		0.0000000000000000E+00
1		14		0.0000000000000000E+00
1		15		0.0000000000000000E+00
1		16		0.0000000000000000E+00
1		17		0.0000000000000000E+00
1		18		0.0000000000000000E+00
1		19		2.3393783240734248E-06
1		20		2.2490621219412212E-06
1		21		2.1359699762468736E-06
1		22		1.9956305030030233E-06
1		23		1.8283577434771680E-06
1		24		1.6344068950694098E-06
1		25		1.4149888909551840E-06
1		26		1.1735780200174565E-06
1		27		9.1424177772073970E-07
1		28		6.4254906491741290E-07
1		29		3.6373389769845584E-07
1		30		9.0050038396836611E-08
1		31		-1.7258660527899172E-07
1		32		-4.1859641261664661E-07
1		33		-6.3661443656708764E-07
1		34		-8.2292273816001108E-07
1		35		-9.7393517292415785E-07
1		36		-1.0882563173148282E-06
1		37		-1.1640722402524083E-06
1		38		-1.2034873112566862E-06
1		39		-1.2092469322133797E-06
1		40		-1.1846350289174731E-06
1		41		-1.1353201499721034E-06
1		42		0.0000000000000000E+00
1		43		0.0000000000000000E+00
1		44		0.0000000000000000E+00
1		45		0.0000000000000000E+00
1		46		0.0000000000000000E+00
1		47		0.0000000000000000E+00
1		48		0.0000000000000000E+00
1		49		0.0000000000000000E+00
1		50		0.0000000000000000E+00
1		51		0.0000000000000000E+00
1		52		0.0000000000000000E+00
1		53		0.0000000000000000E+00
1		54		0.0000000000000000E+00
1		55		0.0000000000000000E+00
1		56		0.0000000000000000E+00
1		57		0.0000000000000000E+00
1		58		0.0000000000000000E+00
1		59		0.0000000000000000E+00
1		60		0.0000000000000000E+00

2		0		0.0000000000000000E+00
2		1		0.0000000000000000E+00
2		2		0.0000000000000000E+00
2		3		0.0000000000000000E+00
2		4		0.0000000000000000E+00
2		5		0.0000000000000000E+00
2		6		0.0000000000000000E+00
2		7		0.0000000000000000E+00
2		8		0.0000000000000000E+00
2		9		0.0000000000000000E+00
2		10		0.0000000000000000E+00
2		11		0.0000000000000000E+00
2		12		0.0000000000000000E+00
